source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0071168,protein localization to chromatin,0.006301541715732341,True,"""Any process in which a protein is transported to, or maintained at, a part of a chromosome that is organized into chromatin."" [GOC:mah]",60,5289,32,21017,0.0060502930610701455,0.5333333333333333,query_1,['GO:0034502']
GO:BP,GO:0036503,ERAD pathway,0.006455028189289539,True,"""The protein catabolic pathway which targets endoplasmic reticulum (ER)-resident proteins for degradation by the cytoplasmic proteasome. It begins with recognition of the ER-resident protein, includes retrotranslocation (dislocation) of the protein from the ER to the cytosol, protein modifications necessary for correct substrate transfer (e.g. ubiquitination), transport of the protein to the proteasome, and ends with degradation of the protein by the cytoplasmic proteasome."" [GOC:bf, GOC:PARL, PMID:20940304, PMID:21969857]",68,5289,35,21017,0.006617508035545471,0.5147058823529411,query_1,"['GO:0010498', 'GO:0034976', 'GO:1901698']"
GO:BP,GO:0043086,negative regulation of catalytic activity,0.006635949516723455,True,"""Any process that stops or reduces the activity of an enzyme."" [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]",319,5289,117,21017,0.02212138400453772,0.3667711598746082,query_1,"['GO:0044092', 'GO:0050790']"
GO:BP,GO:0072593,reactive oxygen species metabolic process,0.006703743393986059,True,"""The chemical reactions and pathways involving a reactive oxygen species, any molecules or ions formed by the incomplete one-electron reduction of oxygen. They contribute to the microbicidal activity of phagocytes, regulation of signal transduction and gene expression, and the oxidative damage to biopolymers."" [GOC:mah]",232,5289,90,21017,0.017016449234259785,0.3879310344827586,query_1,['GO:0008152']
GO:BP,GO:0051056,regulation of small GTPase mediated signal transduction,0.006710547382195253,True,"""Any process that modulates the frequency, rate or extent of small GTPase mediated signal transduction."" [GOC:go_curators]",306,5289,113,21017,0.02136509737190395,0.369281045751634,query_1,"['GO:0007264', 'GO:1902531']"
GO:BP,GO:0032508,DNA duplex unwinding,0.006848513743526494,True,"""The process in which interchain hydrogen bonds between two strands of DNA are broken or 'melted', generating a region of unpaired single strands."" [GOC:isa_complete, GOC:mah]",79,5289,39,21017,0.00737379466817924,0.4936708860759494,query_1,['GO:0032392']
GO:BP,GO:0008652,amino acid biosynthetic process,0.006848513743526494,True,"""The chemical reactions and pathways resulting in the formation of amino acids, organic acids containing one or more amino substituents."" [ISBN:0198506732]",79,5289,39,21017,0.00737379466817924,0.4936708860759494,query_1,"['GO:0006520', 'GO:0009058']"
GO:BP,GO:0071103,DNA conformation change,0.007028220370344062,True,"""A cellular process that results in a change in the spatial configuration of a DNA molecule. A conformation change can bend DNA, or alter the, twist, writhe, or linking number of a DNA molecule."" [GOC:mah]",93,5289,44,21017,0.00831915295897145,0.4731182795698925,query_1,['GO:0051276']
GO:BP,GO:0071560,cellular response to transforming growth factor beta stimulus,0.00709850840393193,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus."" [GOC:ecd, PMID:15451575]",261,5289,99,21017,0.01871809415768576,0.3793103448275862,query_1,"['GO:0071363', 'GO:0071559']"
GO:BP,GO:0022604,regulation of cell morphogenesis,0.007100821455743101,True,"""Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized."" [GOC:isa_complete]",245,5289,94,21017,0.01777273586689355,0.3836734693877551,query_1,"['GO:0000902', 'GO:0022603']"
GO:BP,GO:0010821,regulation of mitochondrion organization,0.007126533841834305,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a mitochondrion."" [GOC:dph, GOC:tb]",116,5289,52,21017,0.009831726224238986,0.4482758620689655,query_1,"['GO:0007005', 'GO:0033043']"
GO:BP,GO:0046903,secretion,0.007156009120573789,True,"""The controlled release of a substance by a cell or a tissue."" [GOC:ai]",968,5289,305,21017,0.05766685573832483,0.31508264462809915,query_1,['GO:0006810']
GO:BP,GO:0051651,maintenance of location in cell,0.00718971322243047,True,"""Any process in which a substance or cellular entity, such as a protein complex or organelle, is maintained in a specific location within, or in the membrane of, a cell, and is prevented from moving elsewhere."" [GOC:ai]",226,5289,88,21017,0.0166383059179429,0.3893805309734513,query_1,"['GO:0009987', 'GO:0051235', 'GO:0051641']"
GO:BP,GO:0045582,positive regulation of T cell differentiation,0.007305474388150184,True,"""Any process that activates or increases the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",119,5289,53,21017,0.010020797882397429,0.44537815126050423,query_1,"['GO:0030217', 'GO:0045580', 'GO:0045621', 'GO:0050870']"
GO:BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.007360292310490272,True,"""An intracellular signaling cassette that starts with phosphatidylinositol 3-kinase (PI3K) activation, production of phosphatidylinositol 3-phosphate (PI3P), activation of PDK1, which recruits and ending with the activation of protein kinase B (PKB, also known as Akt). PI3K is activated by cell surface receptors. Note that PTEN is an inhibitor of the pathway."" [PMID:20517722, PMID:22952397]",300,5289,111,21017,0.02098695405558707,0.37,query_1,['GO:0141124']
GO:BP,GO:0002752,cell surface pattern recognition receptor signaling pathway,0.007375162581530956,True,"""The series of molecular signals initiated by a ligand binding to a cell surface pattern recognition receptor (PRR). PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",71,5289,36,21017,0.006806579693703914,0.5070422535211268,query_1,"['GO:0002220', 'GO:0002221']"
GO:BP,GO:0008333,endosome to lysosome transport,0.007375162581530956,True,"""The directed movement of substances from endosomes to lysosomes."" [GOC:ai, ISBN:0716731363]",71,5289,36,21017,0.006806579693703914,0.5070422535211268,query_1,"['GO:0007041', 'GO:0016192']"
GO:BP,GO:0044843,cell cycle G1/S phase transition,0.007376874815149533,True,"""The cell cycle process by which a cell in G1 phase commits to S phase."" [GOC:mtg_cell_cycle]",242,5289,93,21017,0.01758366420873511,0.384297520661157,query_1,['GO:0044770']
GO:BP,GO:0071482,cellular response to light stimulus,0.007460715313349177,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:mah]",122,5289,54,21017,0.01020986954055587,0.4426229508196721,query_1,"['GO:0009416', 'GO:0071478']"
GO:BP,GO:0061615,glycolytic process through fructose-6-phosphate,0.007603999183556983,True,"""The chemical reactions and pathways resulting in the breakdown of a monosaccharide into pyruvate, occurring through a fructose-6-phosphate intermediate, with the concomitant production of ATP and NADH."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",24,5289,17,21017,0.003214218188693515,0.7083333333333334,query_1,['GO:0006096']
GO:BP,GO:0043467,regulation of generation of precursor metabolites and energy,0.007898554500920106,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and the processes involved in the liberation of energy from these substances."" [GOC:jl]",137,5289,59,21017,0.01115522783134808,0.4306569343065693,query_1,"['GO:0006091', 'GO:0019222']"
GO:BP,GO:0032392,DNA geometric change,0.008187523295072012,True,"""The process in which a transformation is induced in the geometry of a DNA double helix, resulting in a change in twist, writhe, or both, but with no change in linking number. Includes the unwinding of double-stranded DNA by helicases."" [GOC:mah]",85,5289,41,21017,0.007751937984496124,0.4823529411764706,query_1,['GO:0071103']
GO:BP,GO:0071496,cellular response to external stimulus,0.008302859641299284,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:mah]",74,5289,37,21017,0.0069956513518623555,0.5,query_1,['GO:0009605']
GO:BP,GO:0008285,negative regulation of cell population proliferation,0.00849646601994227,True,"""Any process that stops, prevents or reduces the rate or extent of cell proliferation."" [GOC:go_curators]",705,5289,230,21017,0.04348648137644167,0.3262411347517731,query_1,"['GO:0008283', 'GO:0042127', 'GO:0048523']"
GO:BP,GO:0051241,negative regulation of multicellular organismal process,0.008637166530764627,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of an organismal process, the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",1088,5289,338,21017,0.06390622045755341,0.31066176470588236,query_1,"['GO:0032501', 'GO:0048519', 'GO:0051239']"
GO:BP,GO:0045580,regulation of T cell differentiation,0.008653696446926372,True,"""Any process that modulates the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",183,5289,74,21017,0.013991302703724711,0.40437158469945356,query_1,"['GO:0030217', 'GO:0045619', 'GO:0050863']"
GO:BP,GO:0071806,protein transmembrane transport,0.00869683584935273,True,"""The process in which a protein is transported across a membrane."" [GOC:mah, GOC:vw]",66,5289,34,21017,0.00642843637738703,0.5151515151515151,query_1,"['GO:0015031', 'GO:0055085']"
GO:BP,GO:0042273,ribosomal large subunit biogenesis,0.00869683584935273,True,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a large ribosomal subunit; includes transport to the sites of protein synthesis."" [GOC:jl]",66,5289,34,21017,0.00642843637738703,0.5151515151515151,query_1,"['GO:0022613', 'GO:0042254']"
GO:BP,GO:0090559,regulation of membrane permeability,0.00869683584935273,True,"""Any process that modulates the frequency, rate or extent of the passage or uptake of molecules by a membrane."" [GOC:kmv, PMID:22677064]",66,5289,34,21017,0.00642843637738703,0.5151515151515151,query_1,['GO:0065008']
GO:BP,GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,0.009248186797466564,True,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide covalently tagged with ubiquitin, via the multivesicular body (MVB) sorting pathway; ubiquitin-tagged proteins are sorted into MVBs, and delivered to a lysosome/vacuole for degradation."" [GOC:jl, PMID:11511343]",38,5289,23,21017,0.004348648137644167,0.6052631578947368,query_1,['GO:0006511']
GO:BP,GO:0042255,ribosome assembly,0.009311688801763194,True,"""The aggregation, arrangement and bonding together of the mature ribosome and of its subunits."" [GOC:ma, PMID:30467428]",53,5289,29,21017,0.00548307808659482,0.5471698113207547,query_1,"['GO:0042254', 'GO:0140694']"
GO:BP,GO:0009299,mRNA transcription,0.009311688801763194,True,"""The cellular synthesis of messenger RNA (mRNA) from a DNA template."" [GOC:jl]",53,5289,29,21017,0.00548307808659482,0.5471698113207547,query_1,"['GO:0006351', 'GO:0016071']"
GO:BP,GO:0002755,MyD88-dependent toll-like receptor signaling pathway,0.009360185964613469,True,"""A toll-like receptor signaling pathway in which the MyD88 adaptor molecule mediates transduction of the signal. Toll-like receptors directly bind pattern motifs from a variety of microbial sources to initiate an innate immune response."" [GOC:add, ISBN:0781735149, PMID:12467241, PMID:12524386, PMID:12855817, PMID:15585605, PMID:15728447]",20,5289,15,21017,0.0028360748723766306,0.75,query_1,['GO:0002224']
GO:BP,GO:0051788,response to misfolded protein,0.009659906977232706,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a misfolded protein stimulus."" [GOC:go_curators]",18,5289,14,21017,0.0026470032142181885,0.7777777777777778,query_1,['GO:0035966']
