structure,Metric,Eigengene,raw_beta,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Hippocampus,rtop_RAS_060622_mean,Eigengene_3,-0.6423038249459732,-0.30414926789458335,0.09496481369889821,-3.202757485092735,0.0014832024403650113,0.0019160988464045601,0.027854561486735534
Hippocampus,rtop_RAS_060622_mean,Eigengene_4,-0.9598672401834671,-0.45452464556373257,0.06208847363260463,-7.3205962229525205,1.6417659933397127e-12,1.0190271682798216e-11,0.13020477186173424
Hippocampus,rtop_RAS_060622_mean,Eigengene_5,-0.5457954113104295,-0.25844976835418,0.047778954150235725,-5.409280570301158,1.1598460988183036e-7,2.546003631552374e-7,0.0755572287103623
Hippocampus,rtop_RAS_060622_mean,Eigengene_6,0.15383864588281576,0.07284700744712157,0.06236502115984928,1.1680747651861716,0.24355390547164155,0.2667730404760374,0.003796699567802083
Hippocampus,rtop_RAS_060622_mean,Eigengene_7,-0.26661560137624213,-0.12625012777197614,0.02706764386737966,-4.664245192176678,4.381059676201051e-6,7.510388016344658e-6,0.057287389809122846
Hippocampus,rtop_RAS_060622_mean,Eigengene_8,-0.7659970942678779,-0.36272157565082214,0.05400021349867835,-6.717039658735788,7.30661727212143e-11,3.0824791616762283e-10,0.1119239334023753
Hippocampus,rtop_RAS_060622_mean,Eigengene_9,-0.059504942786951155,-0.028177295668888165,0.019228659562273466,-1.4653801310296157,0.14369492215648696,0.165448311224953,0.005962390100689271
Hippocampus,rtop_RAS_060622_mean,Eigengene_10,0.3222064912244678,0.15257400720764464,0.02646549692390305,5.765015773040074,1.7644126737123778e-8,4.6251594359450686e-8,0.08494989533246658
Parasubiculum,rtop_RAS_060622_mean,Eigengene_1,-1.139115787413484,-0.5394039694814453,0.10566779696175692,-5.10471482316098,5.391317307673011e-7,1.0548229515012413e-6,0.0678494022515525
Parasubiculum,rtop_RAS_060622_mean,Eigengene_2,0.8960911335612174,0.42432483141821,0.08701543754221966,4.876431624127945,1.6274616891581632e-6,2.9690179464371897e-6,0.06228616273661587
Parasubiculum,rtop_RAS_060622_mean,Eigengene_3,-0.7098267517955092,-0.33612330879199365,0.08935651152275641,-3.761598377823794,1.9717158969697625e-4,2.6955103401611944e-4,0.038021326654764875
Parasubiculum,rtop_RAS_060622_mean,Eigengene_4,-0.9780339170720282,-0.46312708768089333,0.05802045290432473,-7.982134997198078,1.9737848521712906e-14,1.837661758918098e-13,0.15108440015489066
Parasubiculum,rtop_RAS_060622_mean,Eigengene_5,-0.5354523495946891,-0.2535520322261152,0.04505421361457908,-5.62770963877324,3.6905100106286486e-8,9.01753577257679e-8,0.0812765290932082
Parasubiculum,rtop_RAS_060622_mean,Eigengene_6,0.1816667662932916,0.08602441994414008,0.05892840666426348,1.4598124200820908,0.14521856795778657,0.16684686531320161,0.005917435578534587
Parasubiculum,rtop_RAS_060622_mean,Eigengene_7,-0.22068551082003804,-0.10450091365484598,0.025784945773306832,-4.052787800043688,6.211307320125343e-5,9.016413851794852e-5,0.043867490285301354
Parasubiculum,rtop_RAS_060622_mean,Eigengene_8,-0.6578516386759057,-0.3115116032562289,0.05164123008996128,-6.032226628094685,4.034538953214848e-9,1.210840972948355e-8,0.09226391373979254
Parasubiculum,rtop_RAS_060622_mean,Eigengene_9,-0.08801522777190884,-0.04167773264101699,0.018109431767926933,-2.3014379012615493,0.021940621019763448,0.027236632990051177,0.014579316663210037
Parasubiculum,rtop_RAS_060622_mean,Eigengene_10,0.23331556188054825,0.11048160477691522,0.025510278025963413,4.330866353728923,1.9309976272151267e-5,2.9539340472979274e-5,0.04978390070055143
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_1,-0.5954258932457601,-0.2819512238330661,0.10920224024673372,-2.5819179459690558,0.010222021588039204,0.012927146738972295,0.01828054929836859
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_2,0.5904930457357307,0.2796153791742903,0.08927486494332874,3.1320728331741394,0.0018787262155556465,0.0024097675923991668,0.026671062305644387
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_3,-0.3291799240147489,-0.1558761274745671,0.09137422393652658,-1.705909180502009,0.08889230858555693,0.10549856403560602,0.00806329864808422
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_4,-0.8115834379680704,-0.38430801578072504,0.060073472958342304,-6.397299787332452,4.949989735806867e-10,1.8060773360376408e-9,0.10258920589339544
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_5,-0.3903830702676407,-0.1848575711507396,0.04631562478218799,-3.9912572057504003,7.975000756580321e-5,1.1332895811982561e-4,0.04260189974136129
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_6,0.21988358813012518,0.10412118028012174,0.05926351926379548,1.7569186166055133,0.07978651654749572,0.0955315275734982,0.008548535536203295
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_7,-0.25904155391111977,-0.12266359924443761,0.025751431179144378,-4.7633701750829545,2.77071435119437e-6,4.873569217084559e-6,0.05960154870897403
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_8,-0.6075827622253098,-0.2877078496796128,0.05242188306163322,-5.488315811573389,7.695624569567869e-8,1.7460660788095164e-7,0.07760869180366292
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_9,-0.05872540182844289,-0.02780816068538667,0.01831209198297569,-1.5185682068023274,0.129753808648896,0.15166029582338492,0.006400251682033202
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_10,0.22756517821667901,0.10775863332080442,0.025730993210435885,4.187892493675683,3.548898474990398e-5,5.293936951643135e-5,0.046702125548920254
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_1,-1.1651644154136027,-0.5517387413264683,0.11153306942170198,-4.946862344838432,1.1624038384813515e-6,2.1423142415697263e-6,0.06398241554230165
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_2,0.7612883095906194,0.36049183116442957,0.0927131456065666,3.8882493826085542,1.2033879718637901e-4,1.6748183113568212e-4,0.04051925578494021
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_3,-0.7925275708927076,-0.37528451662819445,0.09389124647187759,-3.99701282846,7.79174340448722e-5,1.1101692449665169e-4,0.042719604427729596
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_4,-0.9203781175332425,-0.4358254143317313,0.06220223354451951,-7.0065878586144565,1.2180969029214068e-11,5.92587682502306e-11,0.1205924961630907
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_5,-0.50108527040548545,-0.23727823535755524,0.04789688579032378,-4.953938683952823,1.1235166552392212e-6,2.084876267454225e-6,0.06415384458956658
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_6,0.13051169952515895,0.06180102985623062,0.06216943858473753,0.994074118459269,0.3208581958574611,0.34185557893381785,0.002752690475103749
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_7,-0.20941618590278735,-0.09916456535653746,0.02727702816779635,-3.63546075278144,3.181499773576843e-4,4.295024694328738e-4,0.03560340722692159
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_8,-0.724786102398434,-0.34320698999915716,0.054134320455634086,-6.339914994969472,6.926487928070502e-10,2.4287684942584877e-9,0.10094192639084026
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_9,-0.06997795150829414,-0.033136565428052656,0.019135717497581455,-1.7316604633320258,0.0841954682275945,0.10036545881435106,0.008306535155215657
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_10,0.2896869698474722,0.1371750819094381,0.026595035300103497,5.157920655548229,4.1432750438183105e-7,8.255972412036487e-7,0.06917279962001036
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_1,-0.7928849823292342,-0.3754537611858873,0.10534597259490146,-3.5640067858090907,4.1473175294685514e-4,5.543444222556975e-4,0.03426509547416966
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_2,0.6520971088091488,0.30878666845423336,0.08648746133697717,3.5703056105569093,4.052217738322722e-4,5.42977066673516e-4,0.03438215097677139
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_3,-0.45053777819197205,-0.21334254923278262,0.08851926815150882,-2.4101255431487227,0.016450658782641417,0.02051583312384842,0.015966372029505453
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_4,-0.671296751397909,-0.317878249432592,0.059346960259000575,-5.356268426307184,1.5231828013869528e-7,3.263963145829184e-7,0.07419286840091262
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_5,-0.3919438616572327,-0.18559665060199476,0.0449826037594147,-4.125965041833534,4.595424537518696e-5,6.743286006141566e-5,0.045393378157134116
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_6,0.07178235895046377,0.0339910040616133,0.05786202272184031,0.5874492881975111,0.5572723215046693,0.5699376015388663,9.630288496042091e-4
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_7,-0.2461183707558765,-0.11654410167509709,0.025083127152424618,-4.646314670690155,4.755668694060039e-6,8.05034825953737e-6,0.056872784093590464
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_8,-0.6397684692027977,-0.30294870429338616,0.050617187954047814,-5.985095508830209,5.253454396211346e-9,1.5587172384363333e-8,0.09095841703311666
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_9,-0.04999813850474316,-0.0236755514005985,0.017824437682874113,-1.3282635795768294,0.18493718445206503,0.2089248527282743,0.004904000243001436
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_10,0.24062654642974948,0.11394356547505557,0.02491518730749429,4.57325743004879,6.625876607776436e-6,1.1043127679627393e-5,0.05519628673959775
Striatum,rtop_RAS_060622_mean,Eigengene_1,-1.1064469750602537,-0.5239343506276933,0.102970774439261,-5.088185006676284,5.848279505021073e-7,1.1359967383853882e-6,0.06744028716605299
Striatum,rtop_RAS_060622_mean,Eigengene_2,0.7497369236410367,0.35502191888416496,0.0855117803705454,4.151731110564651,4.128528177097044e-5,6.107959494883299e-5,0.04593597414519616
Striatum,rtop_RAS_060622_mean,Eigengene_3,-0.7181211690158921,-0.34005095304260075,0.08692190044113993,-3.9121435601016317,1.0947113827933653e-4,1.5275042550605097e-4,0.040998306151782384
Striatum,rtop_RAS_060622_mean,Eigengene_4,-0.8780515190142255,-0.4157825569610607,0.05728097558252367,-7.2586500619573116,2.4499803697900605e-12,1.4865049434681264e-11,0.12829203830969524
Striatum,rtop_RAS_060622_mean,Eigengene_5,-0.5116077343797216,-0.2422609235962252,0.043968761848904005,-5.509841837910748,6.876517389145481e-8,1.5820534154152905e-7,0.0781709895652701
Striatum,rtop_RAS_060622_mean,Eigengene_6,0.09668933434532621,0.04578517068121292,0.05753149959385933,0.7958278682883461,0.4266594551600359,0.44564043672421544,0.0017659874913457715
Striatum,rtop_RAS_060622_mean,Eigengene_7,-0.2605828953760048,-0.12339346859896001,0.024849620252539638,-4.965607817944387,1.0621205249672905e-6,1.984585063952723e-6,0.06443693486199227
Striatum,rtop_RAS_060622_mean,Eigengene_8,-0.7620511262122063,-0.3608530466951232,0.049242942976549464,-7.328015445116046,1.5646576316960004e-12,9.824594431579537e-12,0.13043438207173197
Striatum,rtop_RAS_060622_mean,Eigengene_9,-0.041075203469864555,-0.0194502859531179,0.017743626981713053,-1.0961843355455885,0.2737349562790005,0.2956337527813206,0.0033452524439321293
Striatum,rtop_RAS_060622_mean,Eigengene_10,0.32519315230899015,0.15398827682122382,0.02416266159296362,6.372984872910961,5.708856299489939e-10,2.014890458643508e-9,0.10189015137896619
Amygdala,rtop_RAS_060622_mean,Eigengene_1,-0.8916322643025283,-0.4222134290444464,0.09354540645098969,-4.513459773844186,8.664703574916544e-6,1.435257647378814e-5,0.05383949073345216
Amygdala,rtop_RAS_060622_mean,Eigengene_2,0.68787919993217606,0.32573051402407793,0.07705940933619815,4.2270050708923375,3.0095857854245006e-5,4.526953549106491e-5,0.047536880557390145
Amygdala,rtop_RAS_060622_mean,Eigengene_3,-0.5268860571618215,-0.24949564727115123,0.07896069871020633,-3.1597446748391276,0.0017135340797749673,0.002203115245424958,0.027131578489520327
Amygdala,rtop_RAS_060622_mean,Eigengene_4,-0.7510980862014797,-0.3556664683639661,0.052042909743719994,-6.834100362862288,3.5649412355614145e-11,1.5909655100852594e-10,0.11540489024204628
Amygdala,rtop_RAS_060622_mean,Eigengene_5,-0.4382559387690534,-0.20752674629996568,0.039820252785001155,-5.211587867622314,3.169885691652032e-7,6.411004769633324e-7,0.07051771315630068
Amygdala,rtop_RAS_060622_mean,Eigengene_6,0.07744898524625703,0.03667431400366986,0.051898072874554085,0.7066604205577638,0.48023720309632834,0.49679710665137417,0.0013929423403044932
Amygdala,rtop_RAS_060622_mean,Eigengene_7,-0.22239433864374358,-0.10531009259999989,0.022492755007359963,-4.6819561483482515,4.039001432150868e-6,6.9682452823050125e-6,0.05769812648623856
Amygdala,rtop_RAS_060622_mean,Eigengene_8,-0.654933171918975,-0.31012962561103957,0.04471814615003277,-6.935207568098444,1.9041568879240216e-11,8.941258430251928e-11,0.11843744645644276
Amygdala,rtop_RAS_060622_mean,Eigengene_9,-0.060364888449488306,-0.028584504583939366,0.01595868564235046,-1.7911565666838538,0.07411279796233194,0.08913343184779343,0.008881972985929756
Amygdala,rtop_RAS_060622_mean,Eigengene_10,0.2415622692293479,0.11438665703608418,0.02218667491400244,5.155646687908721,4.1903508282736566e-7,8.319078850249171e-7,0.06911603538663151
Accumbens,rtop_RAS_060622_mean,Eigengene_1,-1.0846593982946078,-0.5136173086530099,0.10601108890369612,-4.844939467790925,1.889361939887198e-6,3.4236759984533116e-6,0.061533611729684606
Accumbens,rtop_RAS_060622_mean,Eigengene_2,0.8144620296726305,0.38567111144590144,0.08750427537961175,4.407454490340957,1.3842895555803891e-5,2.1815743444939563e-5,0.05146882524475265
Accumbens,rtop_RAS_060622_mean,Eigengene_3,-0.6588436540159653,-0.31198135094836643,0.0895884319400593,-3.482384323425852,5.584752748957764e-4,7.319821564167944e-4,0.03276443101197275
Accumbens,rtop_RAS_060622_mean,Eigengene_4,-0.9448259057274198,-0.44740214265266437,0.05835507065330149,-7.666894027269114,1.6767361176558301e-13,1.3122282659915192e-12,0.14103624394640757
Accumbens,rtop_RAS_060622_mean,Eigengene_5,-0.5549119779969931,-0.2627667239377208,0.04489995166245411,-5.852271866863713,1.096018246289707e-8,3.019642107124703e-8,0.08731463558684426
Accumbens,rtop_RAS_060622_mean,Eigengene_6,0.11632057030297656,0.055081123488103186,0.059023941456473425,0.9331996835338787,0.35134583259518437,0.37274410530726826,0.0024266713807448888
Accumbens,rtop_RAS_060622_mean,Eigengene_7,-0.2709365270236689,-0.12829620989269586,0.025479508517889746,-5.035270197720499,7.577374643645244e-7,1.4458594726390217e-6,0.06613717226854826
Accumbens,rtop_RAS_060622_mean,Eigengene_8,-0.7440988205524416,-0.3523521154981207,0.05089502005069591,-6.923115761564628,2.0531806923859506e-11,9.5579101197277e-11,0.1180735277618798
Accumbens,rtop_RAS_060622_mean,Eigengene_9,-0.041674673651396786,-0.019734152263353122,0.01821063890095704,-1.0836606211721664,0.2792445836591155,0.30038261987235526,0.00326949972581968
Accumbens,rtop_RAS_060622_mean,Eigengene_10,0.3218607143517389,0.15241027194932713,0.02489583730766717,6.121917895984536,2.4305802048651667e-9,7.630891340855755e-9,0.09476605580566419
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_1,-0.6634129123479546,-0.31414502571180664,0.0784660949724151,-4.003576650810071,7.587633723543499e-5,1.0897133539131621e-4,0.0428540087168575
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_2,0.3446094233478197,0.1631824375787119,0.0652825801721693,2.499632170608943,0.012879183734720153,0.01621155994580159,0.017153582797479444
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_3,-0.4897236439297182,-0.23189817962616077,0.06562852856985335,-3.5334965552265003,4.6383221487046383e-4,6.154039214497555e-4,0.03370062959632843
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_4,-0.4457716795550444,-0.21108566494401465,0.04477802719216369,-4.714045664364494,3.483620100713174e-6,6.048729435321909e-6,0.058445364251242415
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_5,-0.25077236808227005,-0.11874790278078878,0.03386923470952433,-3.5060698536361024,5.125694505159539e-4,6.767420618059049e-4,0.03319679702257506
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_6,-0.007146497418052947,-0.0033840713277624424,0.04331148782480319,-0.07813334285469839,0.9377656358979074,0.9395054608253617,1.7052276996035008e-5
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_7,-0.17787475383771403,-0.08422879337706042,0.018804413348377676,-4.479203462325887,1.0091073308556691e-5,1.6217796388751827e-5,0.05306853531032141
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_8,-0.5569706321375723,-0.2637415556690403,0.03719387270134847,-7.090994739557688,7.151643609403431e-12,3.786164263801816e-11,0.12315551745503114
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_9,-0.017543460993758923,-0.00830733153120759,0.01336143114022367,-0.6217396507922672,0.5345087981410179,0.5487352680535165,0.0010786124154843308
Bed_Nucleus_of_the_Stria_Terminalis,rtop_RAS_060622_mean,Eigengene_10,0.22208473726735106,0.10516348747589557,0.01835465859681224,5.7295256635369896,2.1380342604936005e-8,5.497802384126402e-8,0.08399477346219421
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_1,-1.031751606679769,-0.4885639531215738,0.09592791916122312,-5.09303190763952,5.71053960788488e-7,1.1132459885407348e-6,0.06756014827347964
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_2,0.73378534214066,0.3474683879122632,0.07946928247966782,4.372360955960095,1.6133170299779676e-5,2.5236132000841705e-5,0.05069385081509506
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_3,-0.6478365918954828,-0.30676919160010724,0.0810898831389228,-3.783076010536995,1.815048856876925e-4,2.487630412978526e-4,0.038440010027724604
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_4,-0.8296321556587656,-0.39285460083729623,0.05325445651064301,-7.3769338113286995,1.1384035539792482e-12,7.318308561295167e-12,0.1319510797026694
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_5,-0.48526132080739687,-0.2297851417489894,0.04090067553209606,-5.618125831899028,3.883563639263515e-8,9.320552734232435e-8,0.08102235193946059
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_6,0.08003937029014536,0.037900935555753565,0.053609963903478323,0.7069755843147374,0.4800415616337115,0.49679710665137417,0.001394183362539747
Periaquaductal_Grey,rtop_RAS_060622_mean,Eigengene_7,-0.21057252743625282,-0.09971212621042008,0.023348124824582806,-4.270669570236109,2.500044423882414e-5,3.799431627039293e-5,0.04847620014943431
